no,x,y,shape_labels,video_labels
3,-0.7376348376,0.2722241879,3,2
3,0.5129137635,0.1272842437,3,2
3,0.9606836438,0.0047905594,3,2
3,0.4895476699,-0.4317209125,3,2
3,0.7026501298,-0.3369924426,3,2
3,0.987693727,-0.3171197772,3,2
3,0.3251066804,0.1705908328,3,2
3,0.7079581022,-0.4678279161,3,2
3,0.4838164449,0.0683407933,3,2
3,0.3274858594,-0.2074551433,3,2
3,0.744543612,0.1017599851,3,2
3,0.0233281124,-0.3620302081,3,2
3,0.2381107062,0.0813271552,3,2
3,0.1061671823,-0.2729179263,3,2
3,-0.0334960371,-0.046696648,3,2
3,0.5928527713,0.0237971097,3,2
3,-0.0179391038,-0.0428820699,3,2
3,0.5404419899,-0.3974154592,3,2
3,0.2555276752,-0.3408338428,3,2
3,0.1183893532,-0.0254911631,3,2
3,0.0147203673,-0.3671186566,3,2
3,0.3202527165,0.0745429546,3,2
3,0.1946146935,-0.1316378862,3,2
3,0.4500040412,-0.0611991733,3,2
3,-0.1687424332,-0.1710263342,3,2
3,-0.1182271391,-0.1799098104,3,2
3,0.0617682189,-0.0036282986,3,2
3,0.1722990721,0.3776729107,3,2
3,0.6649435163,-0.0148284286,3,2
3,1.3594692945,-0.2169502825,3,2
3,1.2196474075,-0.6457059383,3,2
3,1.5505746603,-0.2088593096,3,2
3,0.570318222,-0.27670753,3,2
3,0.7607662678,0.6049951911,3,3
3,0.5778939724,-0.0312246531,3,3
3,0.7638989091,0.6858488321,3,3
3,0.1804296225,0.5304954648,3,3
3,-0.5692952871,-0.1900419742,3,3
3,0.8561524153,0.192123726,3,3
3,-0.0438832194,-0.3660156131,3,3
3,0.4237303734,-0.1169667691,3,3
3,0.5210675597,0.0153526813,3,3
3,0.2266688198,-0.1148017496,3,3
3,0.135120675,0.2534660101,3,3
3,-0.366940558,-0.4699026346,3,3
3,0.1897422522,-0.0076717585,3,3
3,0.3394467235,0.0839493424,3,3
3,0.5728353858,0.0180029422,3,3
3,0.9599295259,-0.2755798101,3,3
3,1.0065356493,-0.0658682436,3,3
3,0.1895753592,-0.2862322927,3,3
3,0.5077092052,-0.0525784343,3,3
3,0.4960944653,0.1723547131,3,3
3,0.6899300218,-0.1147078723,3,3
3,1.2504438162,-0.1154168099,3,3
3,-0.1045622379,-0.0205764025,3,3
3,-0.5708832145,-1.1058911085,3,3
3,0.0482726544,-0.545462966,3,3
3,0.9678353667,-0.7289642096,3,3
3,0.8684316278,-0.6467202306,3,3
3,0.2818129063,-0.6348982453,3,3
3,0.096331045,0.1793692261,3,3
3,0.1357620806,-0.321767807,3,3
3,0.133792147,-0.0983940214,3,3
3,0.360540092,-0.5889385343,3,3
3,0.5030868649,-0.0821521729,3,3
3,0.2343660444,-0.5015753508,3,3
3,0.4390382171,-0.1794392318,3,3
3,0.1008437723,-0.2158697098,3,3
3,0.5720502138,0.1274339706,3,3
3,0.1106776446,0.5611229539,3,3
3,-0.0530678779,0.2517687678,3,3
3,0.4144518971,0.2127076536,3,3
3,0.5039963722,0.1052530557,3,3
3,0.6269637942,-0.2967038751,3,3
3,0.7133077979,-0.2298863381,3,3
3,0.1098560542,0.2529624701,3,3
3,0.8840994835,-0.0463511795,3,3
3,0.3961126208,0.0630572587,3,3
3,0.3988075852,0.0976652056,3,3
3,0.6353942156,0.0102883726,3,3
3,0.0286225546,0.1136157662,3,3
3,0.3737475276,-0.1798015684,3,3
3,0.1689306945,-0.0886267871,3,3
3,0.3410263658,-0.2339077741,3,3
3,0.5664617419,-0.325668633,3,3
3,0.3932991624,-0.1540080756,3,3
3,0.7116759419,-0.0516071171,3,3
3,0.9034904838,0.1544743925,3,3
3,0.8054735065,-0.8299267292,3,3
3,1.0358427763,-0.5606086254,3,3
3,1.0948340893,-0.1425416917,3,3
3,1.0385335684,0.0230555087,3,3
3,0.4857364297,-0.5749511719,3,4
3,0.5413163304,0.221781984,3,4
3,-0.0612049848,0.0426909477,3,4
3,0.177915737,-0.2569619417,3,4
3,0.4063555002,-0.1918976754,3,4
3,0.1980103701,-0.2316596061,3,4
3,0.4582331777,-0.5064601898,3,4
3,0.7442833781,0.1341267973,3,4
3,0.4958998561,-0.3043509126,3,4
3,0.5400754809,0.1386044174,3,4
3,0.0663290471,0.3728049397,3,4
3,0.4858991504,-0.4308514595,3,4
3,0.0088835228,-0.3961384892,3,4
3,0.3789385557,-0.080089435,3,4
3,0.1736236066,-0.1911159605,3,4
3,0.352160275,-0.3061870933,3,4
3,0.3634977937,-0.484365344,3,4
3,-0.3594183326,-0.5566096306,3,4
3,-0.3935719132,-0.5490782261,3,4
3,0.3892243505,-0.3474363089,3,4
3,-0.4325873852,-0.2261436433,3,4
3,-0.1608804017,0.7127270699,3,4
3,0.4589524865,0.3430445194,3,4
3,0.9930130839,-0.1271793097,3,4
3,0.707028687,-0.2338651866,3,4
3,0.1989385337,-0.8585621119,3,4
3,0.2612758279,0.1035711318,3,4
3,0.6191974282,-0.6519523859,3,4
3,0.735424757,0.0523312241,3,4
3,0.601998508,0.1219846755,3,4
3,1.2284713984,-0.3321039677,3,4
3,0.0728009194,-0.293312192,3,4
3,0.9285544753,-0.7228332162,3,4
3,0.4117646813,-0.0782438964,3,4
3,0.1674423665,0.1328385621,3,4
3,0.7418623567,-0.1321886629,3,4
3,0.1782550663,-0.0612007827,3,4
3,0.3117242455,-0.2242483646,3,4
3,0.582788527,-0.2556157708,3,4
3,-0.112882629,0.0656551868,3,4
3,0.4450266957,-0.1081971973,3,4
3,0.2981337905,-0.0527438372,3,4
3,0.6318525672,-0.0926810354,3,4
3,0.7026219964,-0.5458776355,3,4
3,0.3293464184,-0.2967512012,3,4
3,0.1160375923,-0.1990417689,3,4
3,0.388356328,-0.2918806672,3,4
3,0.3413998485,-0.632879734,3,4
3,0.2451408356,-0.0730304569,3,4
3,0.6648812294,-0.1281642169,3,4
3,0.3134133816,-0.0905493349,3,4
3,0.169525668,-0.1162450463,3,4
3,0.7599127889,-0.2638047934,3,4
3,0.5533545017,-0.3339521885,3,4
3,0.4980015159,-0.2654813528,3,4
3,0.8968243599,-0.2430263609,3,4
3,0.7878553271,-0.4449106455,3,4
3,0.6902199984,-0.3566383719,3,4
3,0.5645914078,0.1940125972,3,4
3,0.7748134732,-0.388213098,3,4
3,0.8522842526,0.2443919927,3,5
3,0.703997314,-0.1646144241,3,5
3,0.8438094258,0.2051683813,3,5
3,-0.2362830192,-0.6041513681,3,5
3,0.3947642446,-0.5148720741,3,5
3,0.0680983514,-0.182579264,3,5
3,0.1277610511,-0.0687632412,3,5
3,0.2627238631,-0.72615695,3,5
3,-0.2702480555,-0.4445375204,3,5
3,0.6742296815,-0.4563958645,3,5
3,0.1934832186,0.1399969608,3,5
3,0.3420678973,-0.1442303509,3,5
3,0.4571732283,-0.3028220534,3,5
3,0.8564475179,0.1152753979,3,5
3,0.9527980685,-0.6531271935,3,5
3,0.5787847638,-0.3985285759,3,5
3,0.6978626251,-0.2158419937,3,5
3,0.1369148344,-0.0809071511,3,5
3,0.2643533349,-0.5623781681,3,5
3,0.4693539739,-0.3727847338,3,5
3,0.9503841996,-0.42237252,3,5
3,0.5366509557,-0.5464156866,3,5
3,0.6977799535,-0.6482157111,3,5
3,0.3318651319,0.5312791467,3,5
3,-0.2262666374,-0.0647055358,3,5
3,0.293048203,0.1833634526,3,5
3,0.4609769583,-0.3095172644,3,5
3,0.6525095105,-0.0477235168,3,5
3,1.1235874891,-0.138744995,3,5
3,0.9345656037,-0.1827016324,3,5
3,-0.1012294441,-0.1768150181,3,5
3,0.5489652753,-0.4268727899,3,5
3,0.6778689027,-0.2292737216,3,5
3,0.6717618704,0.002870813,3,5
3,0.8607107997,0.0521192104,3,5
3,0.8659825325,-0.069002673,3,5
3,0.5152335763,0.1812073141,3,5
3,0.1854073852,0.3637895584,3,5
3,0.6769736409,0.3129233122,3,5
3,0.5698737502,0.5737772584,3,5
3,0.2807610631,0.2685553432,3,5
3,0.688706696,0.5957370996,3,5
3,0.7176497579,0.6067942977,3,5
3,0.3216617703,0.141129449,3,5
3,0.0791022032,0.2604895234,3,5
3,0.0032337774,0.1675476581,3,5
3,0.2305798978,0.4475215077,3,5
3,0.5748057365,0.3967342973,3,5
3,0.1304023713,0.4462510347,3,5
3,-0.2087918669,-0.0444188565,3,5
3,0.0202439893,0.4949721694,3,5
3,0.0886512846,0.2381811887,3,5
3,-0.2093508989,0.2210949808,3,5
3,0.1824980229,0.1375878602,3,5
3,0.0120037664,-0.02601026,3,5
3,0.8917431235,0.2520930767,3,5
3,0.8561462164,-0.2460807413,3,5
3,0.7808728814,-0.1517903656,3,5
3,1.2778809071,-0.744032383,3,5
3,1.6741962433,-0.2279304713,3,5
3,0.10250251,0.1638024598,3,6
3,0.2078530043,-0.2736340761,3,6
3,-0.4187741876,-0.5272278786,3,6
3,0.8013224602,-0.1216699332,3,6
3,0.7900877595,-0.2826180458,3,6
3,0.9925410151,-0.4947109222,3,6
3,0.291482687,-0.2317231148,3,6
3,-0.3159865737,-0.3292164207,3,6
3,0.6931576133,0.632953763,3,6
3,0.3841021657,-0.5254019499,3,6
3,0.2626783848,-0.3398729563,3,6
3,0.3597567081,-0.104515478,3,6
3,0.0949552506,-0.8272210956,3,6
3,0.3895741701,-0.7144607902,3,6
3,0.8206039071,-0.0751299113,3,6
3,0.4476529956,-0.1514686793,3,6
3,0.5905918479,-0.0890551656,3,6
3,0.7575520873,0.3146638274,3,6
3,0.7349171042,-0.0285396427,3,6
3,0.544352591,-0.5627235174,3,6
3,0.4454678893,-0.3565355539,3,6
3,0.4516072273,-0.4895544052,3,6
3,1.52686584,-0.3205145597,3,6
3,0.5699765682,0.0337446481,3,6
3,0.4135931134,-0.1429459304,3,6
3,-0.2113167793,0.132253781,3,6
3,0.0933371037,0.6135907173,3,6
3,0.0181934107,0.0872141272,3,6
3,0.3096839786,-0.587762475,3,6
3,0.6471018195,-0.2972286344,3,6
3,0.0968806595,-0.5294784307,3,6
3,0.4272776246,-0.8799558878,3,6
3,0.7898125052,-0.3585706353,3,6
3,0.4550700188,-0.0105941147,3,6
3,0.8501362205,-0.213826105,3,6
3,0.3362417817,-0.4344619513,3,6
3,0.3531000018,-0.7359019518,3,6
3,0.9195913672,-0.5209494829,3,6
3,0.5207265019,-0.2729505897,3,6
3,0.7144973874,-0.0058810562,3,6
3,1.3889250755,-0.2628492117,3,6
3,0.4126668572,-0.2375789434,3,6
3,0.2308083624,-0.4399664402,3,6
3,0.0458646268,0.0715494305,3,6
3,0.4933752418,-0.1536496729,3,6
3,0.3238834739,-0.1760519296,3,6
3,0.5375866294,0.031174913,3,6
3,0.0225166548,0.1464293152,3,6
3,0.4425448179,-0.2920407653,3,6
3,0.4232191443,-0.1953703612,3,6
3,0.460044384,-0.3776316643,3,6
3,0.1929396838,-0.1814712137,3,6
3,0.1078271717,-0.2709318399,3,6
3,0.6655215621,-0.6338431835,3,6
3,0.6376394629,-0.2774571776,3,6
3,1.6635302305,-0.0017956942,3,6
3,1.3764332533,-0.658323884,3,6
3,0.8006675839,0.0117857605,3,6
3,1.4553973675,0.0564676672,3,6
3,0.6466197371,0.2578290105,3,6
3,0.649823606,0.2820376158,3,7
3,1.3779193163,0.6148388982,3,7
3,1.3345607519,-0.1551185697,3,7
3,-0.026857866,-0.845785439,3,7
3,0.281871736,-0.4158552885,3,7
3,0.5730486512,0.5033330321,3,7
3,0.885563314,0.1654955894,3,7
3,-0.0419978648,0.0771444589,3,7
3,0.559188664,-0.0233258456,3,7
3,0.0310925711,0.2168840319,3,7
3,0.1339141577,0.4882000089,3,7
3,0.0115234125,-0.2009126693,3,7
3,0.03150253,0.119314149,3,7
3,0.0454870909,-0.4969773293,3,7
3,0.7756982446,0.0544926673,3,7
3,0.3441362977,-0.3909080625,3,7
3,0.6327305436,0.0948574692,3,7
3,-0.0604674369,-0.2965295315,3,7
3,0.1734448522,-0.2660085559,3,7
3,0.0189618338,-0.411798656,3,7
3,0.675617218,-0.4725801349,3,7
3,0.6583511233,-0.1707615703,3,7
3,0.1926594228,-0.0228639692,3,7
3,-0.0504440814,-0.5438859463,3,7
3,0.5280808806,0.3052536845,3,7
3,0.4235934615,0.6272450686,3,7
3,0.45646137,-0.2782282233,3,7
3,0.3796026111,0.2614504695,3,7
3,-0.1663622409,0.1869744211,3,7
3,0.1973602027,-0.0353084058,3,7
3,0.0932682604,-0.0883040279,3,7
3,0.3903999925,-0.0577107519,3,7
3,0.2216723412,-0.1174489707,3,7
3,0.3247220516,-0.2843434811,3,7
3,0.4872233272,-0.928399086,3,7
3,0.1645858139,-1.0218200684,3,7
3,0.3731074929,0.1630180031,3,7
3,-0.1764200479,-0.8321875334,3,7
3,0.4260049462,-0.280580759,3,7
3,0.0695192665,-0.2704775929,3,7
3,0.0088792909,-0.365844667,3,7
3,0.6790463328,-0.1979070753,3,7
3,0.4924893975,-0.1582711786,3,7
3,0.2791119218,0.0723598748,3,7
3,1.032359004,0.0922970325,3,7
3,0.5011187196,-0.0720515102,3,7
3,0.3422632217,-0.2700741291,3,7
3,0.3996818662,0.1273026019,3,7
3,0.5841155648,-0.6149795651,3,7
3,0.2857835889,-0.3735672235,3,7
3,0.3984350562,-0.0948551148,3,7
3,0.726295054,-0.0740367621,3,7
3,0.1976451129,0.2122719437,3,7
3,0.4813765883,0.0002315789,3,7
3,0.9294868112,0.0948924571,3,7
3,1.017698884,-0.1148323864,3,7
3,1.0581979752,-0.4605941772,3,7
3,1.2916141748,-0.7983349562,3,7
3,0.729654789,-0.4615358114,3,7
3,0.7643091083,-0.8145822883,3,7
3,0.207746312,0.1688254625,3,8
3,0.4497818351,-0.3034108281,3,8
3,-0.1814943105,0.2253618985,3,8
3,0.5638199449,-0.7721786499,3,8
3,-0.2146358043,-0.3324021101,3,8
3,1.0274809599,-0.2979428172,3,8
3,0.3099916577,-0.7129986286,3,8
3,0.2524589896,-0.2319728881,3,8
3,0.0252786744,0.2829270363,3,8
3,0.1977040023,-0.1657935828,3,8
3,0.0864710063,0.2364010364,3,8
3,-0.0460432917,-0.7607025504,3,8
3,-0.0041367542,-0.6217609048,3,8
3,0.3551899791,-0.6459110975,3,8
3,0.3163176775,-0.5350294113,3,8
3,0.6587293148,-0.034169957,3,8
3,0.2403415889,-0.3247132897,3,8
3,0.4657847881,-0.2123499364,3,8
3,0.5450254083,0.1350877434,3,8
3,0.0634680241,-0.367592752,3,8
3,0.1876889914,0.1331851631,3,8
3,-0.355224371,0.2590546608,3,8
3,0.4089553356,0.3468607664,3,8
3,0.7640524507,0.0897044688,3,8
3,0.5187128782,0.0096805245,3,8
3,0.3367111087,-0.3739803433,3,8
3,-0.0370565802,-0.3327617645,3,8
3,0.2634502649,-0.1276920587,3,8
3,0.3388694525,-0.2591329813,3,8
3,1.1599003077,-0.0499452204,3,8
3,1.0016912222,-0.6107011437,3,8
3,0.92579633,-0.3297219872,3,8
3,0.6023828387,-0.3781437874,3,8
3,0.4799953103,0.0624574572,3,8
3,0.386777401,-0.1185558289,3,8
3,0.313560307,-0.0675670952,3,8
3,0.3177935481,0.0435329825,3,8
3,0.4149127603,0.0887117535,3,8
3,0.4400014281,-0.3481892943,3,8
3,0.7041667104,-0.111015901,3,8
3,-0.0258208048,0.0742883831,3,8
3,0.2775968909,-0.0709701627,3,8
3,0.3801348209,-0.0963146538,3,8
3,0.0928245038,-0.0490875095,3,8
3,0.3796822429,-0.4621112943,3,8
3,0.1984381527,-0.1612913758,3,8
3,0.0914603919,-0.3686369061,3,8
3,0.2539181113,-0.5261669159,3,8
3,0.2836557031,-0.3166595697,3,8
3,0.1016760319,-0.1277466267,3,8
3,0.1616668552,-0.2278678566,3,8
3,0.2654947639,-0.1352138072,3,8
3,0.624329865,0.0731128007,3,8
3,0.0292913187,0.1122718602,3,8
3,0.8529265523,-0.1419329494,3,8
3,1.3462383747,-0.3944294453,3,8
3,1.1585789919,-0.2145781964,3,8
3,1.2178393602,-0.4078700542,3,8
3,1.4652272463,-0.3726361394,3,8
3,0.8004717231,-0.0643638223,3,8
3,0.5263392329,0.8060879111,3,9
3,0.5217724442,0.1586058289,3,9
3,0.5198696256,0.3087809086,3,9
3,-0.3295887709,-0.1105950326,3,9
3,0.7259374857,0.3005842566,3,9
3,0.4560852647,-0.5131776929,3,9
3,0.8143289685,-0.2487475425,3,9
3,0.7194002867,-0.3206319213,3,9
3,0.2819189429,0.0419456512,3,9
3,0.5850506425,-0.0246661752,3,9
3,0.847337544,0.1632276922,3,9
3,0.4789279103,0.1839397699,3,9
3,0.4768515825,0.0758539587,3,9
3,0.2464887351,-0.3309298158,3,9
3,1.1023966074,0.0793054253,3,9
3,1.0224372149,-0.7340385914,3,9
3,1.3456552029,-0.1077377051,3,9
3,0.4335359931,-0.2996633053,3,9
3,0.7072684169,0.1241544038,3,9
3,1.0116778612,0.3487183452,3,9
3,0.5938720107,0.2195121199,3,9
3,0.7392545938,0.0265277773,3,9
3,0.5460525155,-0.6819322109,3,9
3,0.2410779446,0.2007686049,3,9
3,0.7601414323,-0.39108181,3,9
3,0.2783073187,0.0761715323,3,9
3,0.1038823575,0.0049659759,3,9
3,0.5718160868,0.1540989429,3,9
3,0.1589958519,-0.3334382176,3,9
3,1.0271099806,-0.4844475985,3,9
3,0.7876185775,-0.0482227653,3,9
3,1.2899981737,0.4766054153,3,9
3,0.8299154639,-0.2644625306,3,9
3,0.597029984,-0.4239758253,3,9
3,0.2927888036,-0.5121825933,3,9
3,0.2410092205,-0.1904895455,3,9
3,0.7597751617,-0.3749541044,3,9
3,0.2292998284,-0.307530582,3,9
3,0.4036484361,-0.5847079754,3,9
3,0.8781984448,-0.8524142504,3,9
3,0.6691079736,-0.5171818733,3,9
3,0.3265894055,-0.0121969432,3,9
3,0.8575775623,-0.3745661974,3,9
3,0.9555414319,-0.6542057991,3,9
3,0.4623544216,-0.2722944021,3,9
3,0.6543292999,-0.3099534512,3,9
3,0.4069289565,-0.1494128257,3,9
3,0.6741881371,-0.5649062395,3,9
3,0.4898484349,-0.2202477604,3,9
3,0.3426061869,-0.4907598495,3,9
3,0.3803847432,-0.6131190062,3,9
3,0.2132035345,-0.846227169,3,9
3,0.407261014,-0.4910798669,3,9
3,0.3296355605,-0.4680520296,3,9
3,0.4209746718,-0.7778276801,3,9
3,1.0112189054,-0.5597084165,3,9
3,0.8968905807,-0.472546041,3,9
3,0.9075834155,-0.46089679,3,9
3,0.7605879903,-1.2119777203,3,9
3,1.0233690739,0.0916667134,3,9
3,0.4639083743,-0.2541495562,3,10
3,-0.162814334,-0.3326571584,3,10
3,-0.2077753097,0.0648223907,3,10
3,-0.3819049597,-0.0813776106,3,10
3,0.7688652277,-0.2424058169,3,10
3,0.6499086022,-0.0256987661,3,10
3,1.0231524706,-0.286482513,3,10
3,0.8023236394,-0.3340229988,3,10
3,0.4905406833,0.2964259982,3,10
3,0.5699031353,0.2303697616,3,10
3,0.5066913366,-0.8902882338,3,10
3,0.4671232104,-0.2288307101,3,10
3,-0.342500031,-0.5650823116,3,10
3,0.3961682916,-0.3178177476,3,10
3,-0.0269246828,-0.8013510704,3,10
3,0.5466887355,0.0779978186,3,10
3,0.5655289292,-0.8278796077,3,10
3,0.1341233104,0.1236158758,3,10
3,-0.3074336052,-0.0799377412,3,10
3,0.3335091472,-0.3199096322,3,10
3,-0.1224236637,0.1220177561,3,10
3,0.4521896839,0.4880678654,3,10
3,-0.3665245175,0.049147144,3,10
3,-0.0534399897,-0.0258807391,3,10
3,-0.3594516516,-0.305621922,3,10
3,0.1629600376,-0.3083230853,3,10
3,0.2997842431,-0.307556808,3,10
3,0.250939548,-0.0347504467,3,10
3,0.549028933,-0.1463810652,3,10
3,-0.3122880459,-0.3674151301,3,10
3,0.4740777016,-0.4891440868,3,10
3,0.8865491748,-0.4147108793,3,10
3,0.5228798389,-0.6435933113,3,10
3,0.4792796969,-0.5329676867,3,10
3,0.5630822778,-0.5679100156,3,10
3,0.0178970564,-6.75767660140991E-05,3,10
3,0.3792344928,0.2488883287,3,10
3,0.5685352683,0.0526570827,3,10
3,0.4275900126,-0.6062667966,3,10
3,0.2957649827,0.0195223838,3,10
3,0.1459994763,-0.2265514582,3,10
3,-0.064747408,0.0428298861,3,10
3,-0.2924752831,0.450124979,3,10
3,0.4679083228,0.5072277188,3,10
3,0.2432617396,0.3831366897,3,10
3,0.3714622855,-0.0112538189,3,10
3,0.3881780505,0.2045521885,3,10
3,0.1481162757,-0.282299161,3,10
3,-0.1153812557,-0.1933243722,3,10
3,0.0938632339,-0.3201604486,3,10
3,0.6160509586,-0.2295294553,3,10
3,0.4911971688,-0.1240712255,3,10
3,0.5032656789,-0.2085446268,3,10
3,0.2348651141,-0.1657774597,3,10
3,0.5434607267,-0.3421397209,3,10
3,1.1202414036,-0.4111559391,3,10
3,0.7501230836,-0.4652490616,3,10
3,0.6883228421,-0.5072277784,3,10
3,1.2318489552,-0.495159328,3,10
3,0.4353980422,-0.5756027699,3,10
3,1.0022925138,-0.8682646751,3,1
3,0.2277855724,0.127457872,3,1
3,-0.2682756782,0.0189747363,3,1
3,-0.1112651974,-0.7687978148,3,1
3,0.2363388985,-1.0410093069,3,1
3,0.4658738375,-1.0408666134,3,1
3,0.7002680898,-0.5604547858,3,1
3,0.4436261058,-0.0315499753,3,1
3,0.8509223461,-0.1054382771,3,1
3,0.4845550656,-0.2775456309,3,1
3,0.4601697326,0.5586253405,3,1
3,-0.0649563223,-0.6009945869,3,1
3,0.30885005,-0.5115513206,3,1
3,0.4158295989,-0.1494601816,3,1
3,0.6263087392,0.6838006377,3,1
3,0.7563419938,-0.1505607218,3,1
3,0.2979844213,-0.3680363297,3,1
3,0.6626774669,0.1788427979,3,1
3,0.6428642869,-0.1024141759,3,1
3,0.1163163632,0.2462597638,3,1
3,-0.3161069155,0.3639202714,3,1
3,0.3133346438,0.5079525113,3,1
3,0.6754733324,-0.4773850441,3,1
3,0.8587883115,-0.8434385061,3,1
3,0.5190292001,-0.8127917051,3,1
3,-0.5593252778,-0.8447945118,3,1
3,0.3226289153,-0.5454980135,3,1
3,0.5248680115,-0.0914000124,3,1
3,1.0651420355,-0.4054893255,3,1
3,0.7012680769,-0.5878229737,3,1
3,0.1790971011,-0.3401683569,3,1
3,0.5068456531,-0.2655280828,3,1
3,0.3243607879,-0.5151283145,3,1
3,0.755649209,-0.333301127,3,1
3,0.4082910419,-0.3295152783,3,1
3,0.781534493,-0.2607426643,3,1
3,0.6795952916,-0.1165173501,3,1
3,0.5409521461,-0.0768221468,3,1
3,0.2621061206,-0.1062860936,3,1
3,0.9170596004,-0.5703434944,3,1
3,0.066420719,-0.0835261196,3,1
3,0.1469650716,-0.413276732,3,1
3,0.3142932653,0.0069704205,3,1
3,1.1017742157,-0.254288137,3,1
3,0.214154169,-0.0974752754,3,1
3,0.5238586068,0.1812976748,3,1
3,0.3190795183,-0.1231743842,3,1
3,0.1195739359,-0.135120973,3,1
3,0.2665050626,0.3803169131,3,1
3,0.2034794539,0.1985168606,3,1
3,0.1276578158,-0.0724660903,3,1
3,0.3385280967,0.3546715975,3,1
3,0.8274983168,0.0998641998,3,1
3,0.7385767102,0.0543772727,3,1
3,0.8667621017,-0.1000445932,3,1
3,0.474480927,0.1917663962,3,1
3,0.5296161771,-0.8067981601,3,1
3,1.1950446367,0.4157745838,3,1
3,0.1041632742,0.1462950855,3,1
3,0.57298702,-0.1935446113,3,1
3,0.0915946215,0.2058388144,3,2
3,-0.8162772059,-0.3980122209,3,2
3,0.5944260955,-0.0517687052,3,2
3,0.379422605,-0.3874763846,3,2
3,1.2921653986,-0.6258760691,3,2
3,0.6753886342,-0.5796052217,3,2
3,0.4931548238,0.5807378292,3,2
3,-0.1187475473,-0.0070861429,3,2
3,0.5436899066,0.108390823,3,2
3,0.6826207042,-0.0750604719,3,2
3,0.945795238,-0.068538174,3,2
3,0.8328766823,0.0064811856,3,2
3,0.1184174269,-0.0308141559,3,2
3,0.2252738923,-0.219898507,3,2
3,0.0165831316,-0.1790258735,3,2
3,0.6830998063,0.0444219857,3,2
3,0.4879864454,-0.1407306641,3,2
3,0.4338159561,-0.490003109,3,2
3,0.7890171409,-0.3419095874,3,2
3,0.5645681024,0.5870730877,3,2
3,0.5888000727,-0.1145803779,3,2
3,0.0623481125,-0.4618114233,3,2
3,-0.2944088578,-0.1744499356,3,2
3,-0.1826971322,-1.1304394007,3,2
3,0.5149618983,-1.0536146164,3,2
3,-0.0965905339,-0.7850395441,3,2
3,0.4606474042,-0.1944027096,3,2
3,0.4446253181,-0.316693902,3,2
3,0.6010770798,-0.6692590117,3,2
3,0.4980936646,-0.4160945415,3,2
3,0.6520889997,-0.6632633209,3,2
3,0.7857098579,-0.1214936227,3,2
3,0.4805907607,-0.3624753356,3,2
3,0.2673473358,-0.1393831819,3,2
3,0.3041986823,-0.2133502215,3,2
3,0.7753471732,-0.0772448033,3,2
3,0.3514347076,0.3440474272,3,2
3,0.1622547954,-0.3854061961,3,2
3,0.2697568536,0.1383369118,3,2
3,0.1479446739,0.103947714,3,2
3,0.0633077472,-0.1164125353,3,2
3,0.2221861929,-0.4313033223,3,2
3,0.4221984148,-0.0325562209,3,2
3,0.3208855987,-0.4070208669,3,2
3,0.4249097705,-0.0256817192,3,2
3,0.3943087459,0.0561913997,3,2
3,0.445445478,0.2679834366,3,2
3,-0.0219136011,-0.0226738304,3,2
3,0.0440838784,-0.1006451994,3,2
3,0.4350587726,0.1135425717,3,2
3,0.3016158938,0.0189368278,3,2
3,0.5091680288,0.1083098203,3,2
3,0.3339697719,-0.1670847386,3,2
3,0.2309010476,-0.3428686261,3,2
3,0.3136454821,0.0281309038,3,2
3,1.1905902624,-0.6004724503,3,2
3,0.3148921132,-0.9232177734,3,2
3,0.2268295735,-0.5190757513,3,2
3,0.6198833585,-0.068222627,3,2
3,0.8808352351,-0.1198535413,3,2
3,0.421626687,1.0520086288,3,3
3,0.2721188664,0.0528968722,3,3
3,0.1367422193,-0.1655933708,3,3
3,0.112935707,-0.2199974507,3,3
3,0.5277448893,0.1495168954,3,3
3,0.1022665948,-0.2570272684,3,3
3,0.8863872886,-0.3566057682,3,3
3,0.2599284649,-0.1217209548,3,3
3,0.5146577954,0.4447609186,3,3
3,0.5674583316,0.1579513699,3,3
3,-0.054317072,-0.1409866065,3,3
3,0.5361900926,0.5341536999,3,3
3,0.4298195243,-0.2386147827,3,3
3,0.2383283824,0.0123360306,3,3
3,0.6429662704,-0.0597275347,3,3
3,-0.1494125277,-0.0941826552,3,3
3,0.8831099272,-0.221908018,3,3
3,0.4113003612,-0.0091547817,3,3
3,0.2677673697,-0.3223623037,3,3
3,0.5389376283,-0.322042346,3,3
3,0.9619079828,-0.1674595922,3,3
3,0.1585618705,-0.0786352009,3,3
3,-0.1331552416,-0.0190334171,3,3
3,-0.3487223983,-0.1578025669,3,3
3,0.2264557332,-0.4424916506,3,3
3,0.7247755527,-0.2190459818,3,3
3,0.6799497008,-0.0623630732,3,3
3,0.7668463588,-0.1250278205,3,3
3,0.2423216552,-0.1348922104,3,3
3,0.6344835162,0.2535239458,3,3
3,0.3691588044,-0.0934814662,3,3
3,0.5923438668,-0.1654020995,3,3
3,0.8396307826,0.3911553025,3,3
3,0.5602556467,-0.2636165619,3,3
3,0.920674324,0.0390740782,3,3
3,0.4977602363,-0.8219801188,3,3
3,0.3752043843,-0.415317893,3,3
3,0.409204185,-0.5373190045,3,3
3,0.7272660136,-0.5838508606,3,3
3,0.7329925895,-0.3620389104,3,3
3,0.7643188834,0.0801550299,3,3
3,0.4839926362,-0.2884529829,3,3
3,0.2612538934,-0.5690217018,3,3
3,0.8119844794,0.0416565686,3,3
3,0.4186720252,-0.0194753855,3,3
